id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32133721,Cosy appartement close to all the fancy places!,94176984,Samuel,,Uccle,50.81502,4.36527,Entire home/apt,40,5,1,2019-02-26,0.64,1,131
32136763,Lumière et charme paisible au sud de Bruxelles.,37641027,Joffrey,,Uccle,50.79077,4.33237,Entire home/apt,65,5,0,,,1,0
32137683,Verdi,240738235,Caline,,Woluwe-Saint-Pierre,50.841,4.45572,Entire home/apt,30,30,0,,,1,246
32138240,Jagersveld Green,62146411,Carlo,,Watermael-Boitsfort,50.79811,4.41392,Private room,44,1,7,2019-04-04,3.96,6,126
32150777,room bruxelles center,235643447,John,,Bruxelles,50.85142,4.34244,Private room,25,1,1,2019-02-22,0.59,2,25
32152220,Jagersveld Orange,62146411,Carlo,,Watermael-Boitsfort,50.79777,4.41342,Private room,44,1,4,2019-04-12,2.31,6,119
32152417,Appartement avec balcon,104917375,Joseph,,Etterbeek,50.83116,4.38691,Entire home/apt,50,2,4,2019-04-07,2.14,1,8
32153980,Appartement Lumineux en plein centre de Bruxelles,241207119,Yacine,,Bruxelles,50.83912,4.35343,Entire home/apt,82,1,9,2019-03-05,4.35,1,0
32156211,The Peaceful & Beautiful house - 8pers,19293722,Pauline Et Elliot,,Ixelles,50.82885,4.36761,Entire home/apt,125,3,4,2019-03-24,2.86,80,51
32156386,Fine and cosy duplex in Brussels - EU District,237427169,Michele,,Schaerbeek,50.853,4.38614,Entire home/apt,71,2,1,2019-03-03,0.71,10,67
32161770,"Enjoy a comforting, spacious and earthly stay.",241252191,Gabriel,,Bruxelles,50.85121,4.3539,Private room,72,1,2,2019-03-24,1.58,1,73
32163729,Bright & modern - minutes away from Grand Place,941268,John & Ceca,,Ixelles,50.83559,4.36134,Entire home/apt,150,1,2,2019-03-14,1.58,17,8
32164434,Chambre double à Ixelles,8606316,Yael,,Bruxelles,50.79969,4.39234,Private room,50,2,0,,,1,268
32166229,Nice flat with balcony in Brussels center,237427169,Michele,,Schaerbeek,50.85301,4.38533,Entire home/apt,71,2,5,2019-03-29,2.94,10,66
32166798,Superbe studio 100 m near the Grand place !!!,152221847,Rim,,Bruxelles,50.8486,4.35423,Entire home/apt,117,1,0,,,1,155
32167138,Cosy nest in Brussels,237427169,Michele,,Schaerbeek,50.85249,4.38889,Entire home/apt,52,2,4,2019-03-25,1.90,10,76
32172344,ROOM FOR RENT,241382423,Najat,,Anderlecht,50.83667,4.31388,Private room,45,1,0,,,1,177
32174726,Apartment 1 bedroom - Center of Brussels - St Géry,27151122,David,,Bruxelles,50.84774,4.35443,Entire home/apt,130,1,5,2019-03-24,3.00,12,221
32175140,***Charming duplex in perfect location***,9844754,Guillaume,,Saint-Gilles,50.82425,4.34187,Entire home/apt,85,2,2,2019-03-03,1.22,1,0
32180330,Apartment in Brussels city centre,15393502,Javier,,Bruxelles,50.84662,4.35081,Shared room,40,1,4,2019-03-17,1.82,1,364
32185778,Cosy Apartment with Hammam near Centre & Atomium,238697784,Mahfuz,,Ganshoren,50.87149,4.30742,Entire home/apt,150,1,7,2019-04-07,3.96,1,146
32187443,Chic apartment in a trendy neighborhoods.,13852258,Basile,,Bruxelles,50.82087,4.37191,Entire home/apt,90,2,1,2019-03-02,0.70,1,25
32188069,Appartement lumineux et agréable,8646689,Quentin,,Forest,50.81897,4.33878,Entire home/apt,40,4,0,,,1,1
32198356,Charmant studio,20457666,Nancy,,Ixelles,50.82578,4.38387,Entire home/apt,30,3,4,2019-04-08,2.22,1,0
32200473,Beautiful and bright apartment,238633663,Rocio,,Ixelles,50.81878,4.3617,Entire home/apt,50,1,1,2019-02-16,0.53,1,0
32202463,Private room in a renovated appartment,2234690,Peter,,Forest,50.82612,4.33495,Private room,18,4,3,2019-04-01,2.50,1,102
32206891,"BELLE CHAMBRE, SALLE DE BAIN PRIVEE ET JARDIN",184789450,Severine,,Uccle,50.81557,4.36068,Private room,40,2,1,2019-03-04,0.73,1,0
32209992,"Charming flat, first floor, brussels  center",210560031,Dhyaa,,Schaerbeek,50.86638,4.36746,Entire home/apt,50,2,7,2019-03-20,3.56,2,37
32212875,Bel appartement lumineux proche du métro,24028800,Christel,,Auderghem,50.81774,4.40786,Entire home/apt,60,1,1,2019-02-24,0.61,1,0
32219152,Studio Proche Grand Place,52911590,Olivier,,Bruxelles,50.8453,4.35246,Entire home/apt,70,1,8,2019-04-03,4.29,1,295
32229478,2E 01 - Appart moderne - QUARTIER EU,241839625,Pablo,,Saint-Josse-ten-Noode,50.84887,4.37388,Entire home/apt,59,1,7,2019-04-04,5.00,4,136
32230331,Superbe appartement 1 chambre au cœur d’Ixelles.,133697598,Michel,,Ixelles,50.83663,4.36815,Entire home/apt,60,2,11,2019-04-10,6.88,1,287
32231276,Moderniste Architect Villa - Brussels,61288089,Carsten,,Forest,50.82071,4.33472,Entire home/apt,500,4,0,,,2,19
32231673,BIG ROOM CALM,3660283,Isabelle,,Ixelles,50.82687,4.35893,Private room,27,2,0,,,7,348
32232180,sunny apartment 80m² near the center of brussels,37395616,Sylvie,,Schaerbeek,50.86622,4.3694,Entire home/apt,59,2,3,2019-04-07,1.88,4,121
32235175,Studio dans un quartier calm et Vert,106934840,Efat,,Uccle,50.78933,4.36692,Private room,30,1,2,2019-03-31,1.03,4,341
32236928,2E 02 - Appart moderne - QUARTIER EU,241839625,Pablo,,Saint-Josse-ten-Noode,50.84762,4.37266,Entire home/apt,59,1,7,2019-03-26,5.38,4,133
32237298,2E 03 - Appart moderne - QUARTIER EU,241839625,Pablo,,Saint-Josse-ten-Noode,50.84828,4.37236,Entire home/apt,59,1,7,2019-04-05,5.00,4,136
32238503,La suite de la Princesse,241917919,Bianca Elena,,Anderlecht,50.84498,4.29771,Private room,80,1,1,2019-02-14,0.51,3,101
32239081,Luminous and cosy room in the heart of Marolles,26321267,Julie,,Bruxelles,50.83814,4.34653,Private room,44,2,2,2019-03-27,2,2,39
32242817,La suite du Roi,241917919,Bianca Elena,,Anderlecht,50.84401,4.29638,Private room,150,1,0,,,3,104
32242958,La suite du Prince,241917919,Bianca Elena,,Anderlecht,50.84551,4.29658,Private room,80,1,0,,,3,101
32250583,Brussels charming,242048275,Xavier,,Saint-Gilles,50.82726,4.35013,Private room,50,1,11,2019-04-11,5.89,2,291
32251762,Le petit cocon,210477299,Ruth Janet,,Uccle,50.81082,4.36326,Private room,25,1,3,2019-03-31,1.64,1,2
32254262,Big Room wifi Brussels wifi tv,164442705,Robert,,Molenbeek-Saint-Jean,50.86184,4.31511,Private room,150,7,0,,,2,362
32267487,Plan « B ». Chambre Rouge,224959300,Brigitte,,Saint-Gilles,50.83003,4.34941,Private room,65,1,11,2019-04-11,6.00,3,149
32274396,Bright and quiet appartement in Brussels,7966407,Lola,,Schaerbeek,50.85995,4.39431,Entire home/apt,72,1,3,2019-03-22,1.84,1,2
32278537,Bed+Brussels: Room With  View & Private Bathtub,242251057,Oeystein,,Saint-Josse-ten-Noode,50.84772,4.36978,Private room,41,2,16,2019-04-03,9.23,1,22
32279286,"Chambre d'hôte à deux pas du métro, tram et bus",242258640,Maria Del Carmen,,Watermael-Boitsfort,50.80981,4.42651,Private room,40,1,3,2019-04-09,2.20,1,44
32279390,"Modern, clean, quite and central apartment",7222324,Camilo,,Bruxelles,50.85618,4.35179,Entire home/apt,90,3,6,2019-04-05,3.16,1,13
32282235,Best studio downtown,50789828,Laurent,,Bruxelles,50.85796,4.35062,Entire home/apt,59,3,5,2019-04-03,3.19,1,316
32283588,Room available from 27/02 to 31/03,43665574,Marie,,Berchem-Sainte-Agathe,50.86466,4.30002,Private room,22,7,1,2019-03-30,1,1,194
32283936,Charming room in Le Châtelain,123760795,Catherine,,Ixelles,50.82667,4.36012,Private room,40,2,2,2019-04-02,1.43,1,103
32286932,"City Centre- The Grand Place 10 min walk.
Beauty!",118365649,Alexander,,Bruxelles,50.85137,4.34487,Private room,70,1,20,2019-04-11,11.54,2,46
32287536,HEART of BXL: Feel cosy at Grand-Place,78339005,Emilie,,Bruxelles,50.84558,4.35348,Entire home/apt,109,1,7,2019-04-12,5.53,1,299
32297093,Maison familiale,242437699,Ayala,,Uccle,50.81537,4.36644,Shared room,39,1,0,,,1,364
32298515,Appartement cosy à Uccle avec magnifique jardin,993278,Thomas,,Uccle,50.78926,4.34418,Entire home/apt,75,30,0,,,1,249
32299171,Brand new apartement next to the centrum,106680749,Stéphane,,Molenbeek-Saint-Jean,50.86269,4.33488,Entire home/apt,45,2,11,2019-04-12,6.35,1,53
32299287,Spacious Apart hotel near the European Parliament,160676298,Orkhan,,Bruxelles,50.84554,4.3803,Private room,60,1,11,2019-04-06,6.23,1,0
32299566,B1WG; 1-slaapkamer appartement in Woluwe,203181759,Robbie,,Woluwe-Saint-Lambert,50.85169,4.43457,Entire home/apt,50,10,1,2019-03-31,1,3,330
32301156,Spacieux appartement 2 chambres à Bruxelles.,43363181,Sem & Sinan,,Jette,50.87457,4.33798,Entire home/apt,69,1,6,2019-04-07,3.21,3,51
32307030,Cozy BR in Bright and Spacious Apt 15min Center,57974632,Luis Miguel,,Forest,50.81672,4.32709,Private room,25,1,0,,,1,0
32307661,Chambre en duplex dans quartier vivant !,31258107,Diane,,Ixelles,50.82385,4.37559,Private room,30,2,1,2019-02-24,0.61,1,30
32309617,Night out flat at Brussels city,242541143,Jimmy,,Bruxelles,50.85451,4.35685,Entire home/apt,100,1,1,2019-03-21,1,1,0
32309890,COSY FLAT - Best location in Brussels !,19580063,Stéphanie,,Ixelles,50.83774,4.36121,Entire home/apt,55,2,9,2019-03-26,4.82,1,2
32322653,Beautiful Appartement in Cimetière  d'Ixelles,39123656,Charles,,Ixelles,50.81669,4.39366,Entire home/apt,70,4,2,2019-03-22,1.18,1,162
32323298,Lovely Loft,4379081,Corado,,Bruxelles,50.84471,4.37856,Entire home/apt,70,4,2,2019-04-09,2,3,179
32325279,Appartement spacieux en plein centre de Bruxelles,35369155,Camille,,Bruxelles,50.84889,4.3467,Entire home/apt,120,2,8,2019-04-10,4.36,2,147
32325626,Comfortable modern 1 bedroom apartment,72924389,Kristof,,Evere,50.86329,4.40399,Entire home/apt,110,1,0,,,1,81
32326475,Cozy bedroom with private shower |  Brussels,14966429,Negin,,Etterbeek,50.84074,4.40094,Private room,45,2,4,2019-03-24,2.35,1,0
32329201,Bel appartement 6 pers. au coeur de Bruxelles,35369155,Camille,,Bruxelles,50.84729,4.34788,Entire home/apt,150,2,0,,,2,57
32334088,Full Floor in newly renovated house - residential,11337039,Fernanda,,Woluwe-Saint-Pierre,50.83122,4.41537,Private room,80,1,1,2019-04-07,1,2,36
32336838,Une chambre Privé 3 lit et 2 Salons 65€,242780143,Meryem,,Schaerbeek,50.86541,4.36013,Entire home/apt,70,1,10,2019-04-07,5.36,1,284
32338171,Studio Vintage Halles Saint Gery,159489873,Della,,Bruxelles,50.84958,4.34875,Entire home/apt,51,28,0,,,6,286
32338765,Appartement Vintage 1 chambre Halles Saint Géry,159489873,Della,,Bruxelles,50.84754,4.34793,Entire home/apt,51,28,0,,,6,331
32347483,Studio Quartier Louise/Châtelain,200202704,David,,Ixelles,50.82762,4.358,Entire home/apt,70,2,6,2019-04-12,3.05,1,102
32347651,Appartement avec jardin très proche d centre ville,235391622,Mani,,Anderlecht,50.83388,4.3092,Private room,33,1,4,2019-04-07,2.45,1,358
32349377,Charming studio not far from the center,59787085,Priscilla,,Uccle,50.81268,4.35574,Entire home/apt,60,2,3,2019-03-25,2.57,1,25
32350691,Cosy duplex apartment with garden,23052901,Stef,,Koekelberg,50.85941,4.33283,Entire home/apt,112,4,0,,,1,71
32350748,Appartement green,109817537,Margaux,,Saint-Gilles,50.82279,4.34677,Entire home/apt,50,1,5,2019-03-24,3.57,2,78
32351092,Studio Twin 17m² Bruxelles Centre Gare du Midi***,229550853,Elsa,,Anderlecht,50.83928,4.33244,Entire home/apt,150,1,21,2019-04-07,12.86,2,349
32351094,Studio Double 17m² Bruxelles Gare du Midi***,229550853,Elsa,,Anderlecht,50.83776,4.33247,Entire home/apt,150,1,24,2019-04-01,15.00,2,354
32351184,Green’appart,109817537,Margaux,,Saint-Gilles,50.82427,4.34708,Entire home/apt,55,1,1,2019-03-31,1,2,78
32351653,Vintage room with bathroom in a beautiful mansion,41498102,Edith,,Bruxelles,50.87471,4.34548,Private room,50,1,3,2019-04-10,2.73,3,45
32355875,Havre de paix avec jardin,23897953,Maïté,,Forest,50.81534,4.34149,Entire home/apt,60,2,3,2019-04-07,1.84,1,12
32356027,Bel appartement privative avec terrasse. NETFLIX,139987054,Ferman,,Watermael-Boitsfort,50.80985,4.40148,Entire home/apt,68,2,2,2019-02-24,1.07,2,11
32357529,Spacieux studio en plein centre de Bruxelles,242282292,Gery,,Bruxelles,50.84834,4.34633,Entire home/apt,40,1,12,2019-03-30,7.20,1,130
32361143,New! Nice apartment close to EU institutions,29080497,Zoé,,Bruxelles,50.84942,4.38743,Entire home/apt,60,1,6,2019-03-17,3.21,1,124
32362870,APARTHOTELSAINT GERY,242996915,Zouhir,,Bruxelles,50.84737,4.34862,Entire home/apt,90,1,19,2019-04-08,11.88,2,69
32375258,Center 800 mètres near Grande Place,132355550,Aïda,,Bruxelles,50.84277,4.34632,Entire home/apt,55,1,6,2019-03-27,3.67,2,80
32375758,HOTELSAINTGERY 1,242996915,Zouhir,,Bruxelles,50.84656,4.34721,Private room,60,1,13,2019-04-12,9.51,2,114
32386693,Cozy Bedroom,243194415,Edmilson,,Saint-Gilles,50.83556,4.33863,Private room,40,1,16,2019-04-02,10.00,2,9
32395023,Cosy  in the city,243261542,David,,Uccle,50.81179,4.34362,Entire home/apt,50,2,2,2019-03-29,2,1,81
32396756,Studio tout équipé sis à Uccle,113705738,H,,Uccle,50.81064,4.33925,Entire home/apt,50,1,16,2019-04-02,8.57,1,145
32398679,ART DECO FLAT OVERLOOKING THE HEART OF BRUSSELS.,710083,Petra,,Saint-Gilles,50.82706,4.345,Entire home/apt,120,4,1,2019-03-03,0.71,1,39
32399574,Nice room with private bathroom  Midi Station,97574960,France,,Saint-Gilles,50.83536,4.33793,Private room,35,2,0,,,1,32
32401934,Charmant petit appartement,94335422,Clara,,Saint-Gilles,50.82361,4.35279,Entire home/apt,45,3,0,,,1,139
32402932,Charming house in a green area,15085043,Edouard,,Watermael-Boitsfort,50.8099,4.42314,Entire home/apt,40,20,0,,,1,104
32405528,Luminous Large Room,220567202,Jenny,,Evere,50.86029,4.41291,Private room,35,1,10,2019-04-08,5.66,2,5
32406233,COSY FLAT EU/FLAGEY/LOUISE/CITY CENTER,31867888,Zacharia,,Ixelles,50.83125,4.37394,Entire home/apt,49,1,7,2019-04-10,3.96,1,350
32418264,Super & Beau duplex pour 7 au centre de Bruxelles,243463299,Alicia,,Etterbeek,50.83572,4.38199,Entire home/apt,85,3,4,2019-03-25,2.40,2,13
32418410,Nice bedroom in the center,78323028,Brusseleer,,Bruxelles,50.8478,4.34571,Private room,30,1,10,2019-03-29,5.88,2,113
32431504,Appartement lumineux et cosy.,239463560,François,,Etterbeek,50.82982,4.39837,Entire home/apt,25,5,0,,,2,105
32431746,Gorgeous atypical apartment in Brussels,8110187,Sanne,,Saint-Gilles,50.82951,4.35515,Entire home/apt,80,185,0,,,1,39
32432117,Bright and spacious family house with garden,36924193,Pieter,,Bruxelles,50.87105,4.36922,Entire home/apt,125,20,0,,,1,28
32434471,STUDIO APPARTEMENT COSYY,191740937,Souad,,Bruxelles,50.84157,4.34381,Entire home/apt,43,1,5,2019-03-31,3.06,2,341
32439194,Charmant Appartement 50m² Saint Catherine,134285386,Soumaya,,Bruxelles,50.85307,4.34386,Entire home/apt,57,1,3,2019-04-07,1.70,1,26
32440502,Cosy bedroom in a charming apartment,55225354,Anne-Claire,,Ixelles,50.82462,4.38514,Private room,38,2,0,,,2,59
32443355,Maison unifamiliale à Uccle,243708690,Gaëtan,,Uccle,50.81265,4.34303,Entire home/apt,85,3,0,,,1,64
32444926,Cozy flat in Ixelles,55225354,Anne-Claire,,Ixelles,50.82471,4.38298,Entire home/apt,64,2,4,2019-04-01,3.43,2,24
32445217,"Cosy appartment in Upper Saint Gilles, Brussels",8840719,Gladys,,Saint-Gilles,50.82645,4.34973,Entire home/apt,65,3,2,2019-03-27,2,2,345
32459282,Cute 50m2 studio in the centre of Brussels,48488720,Louna,,Ixelles,50.82837,4.35809,Entire home/apt,75,1,1,2019-02-24,0.61,1,61
32459597,Green Height 2 bedrooms apartment with garden,142190446,Romain,,Forest,50.81701,4.33679,Entire home/apt,75,30,0,,,7,316
32460919,70 m3 duplex in the centre of Brussels,34341794,Arlette,,Bruxelles,50.85534,4.35294,Entire home/apt,63,1,3,2019-03-11,1.70,1,334
32462852,Cozy room in typical house of Brussels,37355758,Shana,,Saint-Gilles,50.82745,4.34937,Private room,40,1,0,,,1,0
32469064,1 chambre à louer,243931461,Jerome,,Anderlecht,50.82877,4.29363,Private room,30,1,3,2019-04-01,1.70,1,355
32482325,"Chambre "" Salon""-Double room-",432392,Nicolas,,Watermael-Boitsfort,50.80346,4.42031,Private room,130,1,0,,,3,0
32482328,"Chambre ""Jardin""-Double room-Comfort-Wet room",432392,Nicolas,,Watermael-Boitsfort,50.8049,4.41891,Private room,98,1,0,,,3,235
32482330,"Chambre ""Pigeonnier""-Double or Twin-room",432392,Nicolas,,Watermael-Boitsfort,50.80428,4.41958,Private room,110,1,0,,,3,232
32483909,Chambre indépendante - appartement calme à Forest,47524528,Juliette,,Forest,50.82634,4.33539,Private room,25,1,3,2019-03-24,3,1,4
32491006,Bedroom in spacious luminous loft - green,460437,Joelle,,Watermael-Boitsfort,50.81101,4.39373,Private room,40,1,6,2019-03-28,4.29,2,71
32491688,Cosy/ lumineux appartement quartier Madou-Schuman,18820378,Violaine,,Schaerbeek,50.8536,4.38255,Entire home/apt,35,2,1,2019-03-26,1,1,73
32491864,"Cozy studio for long term stay, ref3",23082521,Serenia,,Schaerbeek,50.86084,4.37089,Private room,21,90,0,,,81,256
32492595,Magnolia House - one large quiet green bedroom,37431273,Martine,,Bruxelles,50.82639,4.36627,Private room,80,1,1,2019-03-21,1,2,142
32494451,Bedroom in spacious luminous loft - blue,460437,Joelle,,Watermael-Boitsfort,50.81104,4.39433,Private room,50,1,5,2019-04-07,5,2,76
32495091,Bright 1 bedroom apt in the heart of Brussels.,154442140,Muriel,,Bruxelles,50.85459,4.34653,Entire home/apt,75,2,1,2019-03-25,1,1,161
32496777,Appartement lumineux et cosy,97770451,Morgane,,Saint-Gilles,50.82297,4.3422,Entire home/apt,45,5,1,2019-03-11,0.88,1,5
32496863,Downtown large house - walking to Grand Place!,41842447,Clo & Ben,,Bruxelles,50.84658,4.34048,Entire home/apt,168,2,0,,,7,57
32499190,Great location - Next Chatelain & super quiet,2991813,Alizée,,Uccle,50.81257,4.36416,Private room,50,2,1,2019-03-17,1,1,29
32506379,Appartement de standing dans maison de Maître,39996272,Latifa,,Molenbeek-Saint-Jean,50.86524,4.34005,Entire home/apt,100,3,0,,,2,343
32506683,Appartement « cosy » dans maison de maître,39996272,Latifa,,Molenbeek-Saint-Jean,50.8651,4.33818,Entire home/apt,165,3,0,,,2,344
32509091,Olives 1 - studio confort,244272407,Jardin Des Olives,,Bruxelles,50.84607,4.34814,Entire home/apt,85,2,0,,,3,221
32509839,Apartment 1 Room Sablon - Grand Place of Brussels,19293722,Pauline Et Elliot,,Bruxelles,50.83983,4.35287,Entire home/apt,60,3,2,2019-03-22,2,80,36
32514807,Maison conviviale à l'orée de la forêt de Soignes,108526246,Mélissa,,Watermael-Boitsfort,50.78614,4.42515,Private room,29,1,2,2019-04-08,2,1,151
32515740,Nice private room and bathroom at Saint-Gilles,56337670,Victor,,Saint-Gilles,50.82296,4.34197,Private room,50,1,5,2019-03-30,3.41,1,53
32520429,Charming bright living room in the Josaphat valley,102195615,Gaëlle,,Schaerbeek,50.86161,4.38216,Private room,70,5,1,2019-02-25,0.63,1,80
32524327,Olives 2 - studio Exclusive,244272407,Jardin Des Olives,,Bruxelles,50.84587,4.34815,Entire home/apt,79,2,0,,,3,266
32532691,"Luminous downtown apartment, close to Grand Place.",244470707,Gerard,,Bruxelles,50.85284,4.35757,Entire home/apt,90,3,2,2019-03-26,2,2,74
32533732,Private room in spacious downtown apartment,244470707,Gerard,,Bruxelles,50.85316,4.35923,Private room,47,2,1,2019-03-10,0.86,2,83
32534211,Loft luxueux à Bruxelles,15658512,Estelle,,Uccle,50.7969,4.32583,Entire home/apt,85,1,4,2019-04-03,2.86,1,9
32534686,Appartement de charme à Ixelles,56030902,Giovanna,,Ixelles,50.82463,4.38203,Entire home/apt,36,2,1,2019-02-23,0.60,1,102
32537812,Appartement au cœur de Bruxelles,244268766,Au Cœur De Bruxelles,,Bruxelles,50.84537,4.35839,Entire home/apt,90,1,12,2019-04-10,8.00,1,326
32537874,Living Brussels from inside,146068320,Serge,,Saint-Josse-ten-Noode,50.85161,4.37124,Entire home/apt,60,1,5,2019-04-01,5,1,75
32550503,The minimalist - Brussels City,102877358,Cédric,,Ixelles,50.82149,4.36579,Entire home/apt,40,3,2,2019-03-29,1.54,10,80
32560809,Spacious appartement in the centre of Brussels !,13853274,Bert,,Bruxelles,50.85578,4.35129,Entire home/apt,80,1,3,2019-03-31,3,1,43
32562239,selins leaving,244698645,Selin,,Anderlecht,50.83881,4.33502,Private room,30,1,3,2019-04-07,2.43,1,62
32566342,"Cozy room for long stay, ref 2-2",23082521,Serenia,,Schaerbeek,50.85993,4.36903,Private room,23,90,0,,,81,224
32566927,Victorian Style Apartment in the heart of BXL,244735150,Emma,,Bruxelles,50.84645,4.34831,Private room,43,3,4,2019-04-07,3.24,1,114
32567339,Stylish and design one bedroom in Montgomery,13656661,Matthieu,,Etterbeek,50.83527,4.40429,Entire home/apt,70,6,0,,,1,79
32570014,Sweet apartment central brussels,24721163,Francoise,,Bruxelles,50.83964,4.36101,Entire home/apt,75,2,3,2019-04-02,3,5,336
32574690,new appartement in the city center of Brussels,244806314,Cyrille,,Saint-Gilles,50.83724,4.34001,Entire home/apt,150,2,6,2019-04-07,6,2,139
32580382,Quiet cosy room near city center of Brussels,111880861,Kim,,Schaerbeek,50.86429,4.36972,Private room,43,1,0,,,2,0
32582601,Spacious and bright flight - heart of Brussels,101598391,Léna,,Bruxelles,50.85044,4.36561,Entire home/apt,110,2,0,,,2,42
32585401,Appartement à partager en plein coeur de Bruxelles,235729060,Vian,,Bruxelles,50.872,4.36412,Private room,35,3,0,,,1,11
32586334,Studio èquipe à Bruxelles,43437123,Ismail,,Bruxelles,50.85163,4.36533,Private room,65,3,4,2019-04-07,4,1,2
32588652,Jolie maison au coeur de Jette,244928760,Aurore,,Jette,50.88311,4.32321,Private room,45,1,9,2019-04-11,7.71,1,330
32600220,North station girly room to share,216102642,Sarah,,Bruxelles,50.86144,4.35456,Shared room,40,2,1,2019-03-16,1,2,365
32602177,Chouette chambre a bruxelles,69772857,Phèdre,,Saint-Gilles,50.82414,4.35107,Private room,30,1,1,2019-04-07,1,2,48
32605284,"Petit appart cosy autonome équipé, maison de style",11421346,"Yvette, Mari Lucien",,Forest,50.81429,4.34525,Entire home/apt,45,3,5,2019-04-04,4.29,2,232
32606928,COZY STUDIO IN CENTRAL AREA,245113104,Mandy,,Bruxelles,50.82474,4.36558,Entire home/apt,59,2,2,2019-03-19,1.71,1,56
32610248,Bruxelles Appartement in Town,84432180,Andrea,,Bruxelles,50.84334,4.35378,Entire home/apt,85,2,0,,,1,20
32611151,Triplex dans centre ville de Bruxelles,32524388,Kimberley,,Koekelberg,50.86262,4.32333,Entire home/apt,40,3,3,2019-04-05,3,1,0
32623929,Olives 3 - studio confort,244272407,Jardin Des Olives,,Bruxelles,50.84481,4.34813,Entire home/apt,89,2,1,2019-04-11,1,3,314
32628789,★ Design Tiny House In the Heart of Bruxelles ★,19293722,Pauline Et Elliot,,Bruxelles,50.84427,4.34533,Entire home/apt,85,2,4,2019-03-23,4,80,77
32638742,Cozy new apparemment in the center  of Brussels,244806314,Cyrille,,Saint-Gilles,50.83417,4.34232,Entire home/apt,80,2,6,2019-04-07,5.14,2,151
32639636,"60m2 très agréable, lumineux, accessible, central",901339,Julien,,Schaerbeek,50.86081,4.3679,Entire home/apt,47,3,2,2019-04-09,2,1,60
32651599,Spacious Smart Home Triplex Private Parking,76954154,WalQinn,,Uccle,50.79074,4.35395,Entire home/apt,327,2,2,2019-04-07,2,9,269
32656470,STUNNING STUDIO in a Beautiful Art Deco Avenue,81468965,Marija,,Schaerbeek,50.87006,4.38281,Entire home/apt,59,1,0,,,3,71
32658763,Trendy Smart Home Triplex Private Garden  Parking,76954154,WalQinn,,Uccle,50.79223,4.35265,Entire home/apt,327,2,6,2019-03-29,4.29,9,264
32659460,Unit 6 - Colorful Smart Home Triplex With Parking,76954154,WalQinn,,Uccle,50.79124,4.35409,Entire home/apt,327,2,1,2019-03-19,1,9,257
32662986,BRAND NEW & Modern apartment in Brussels,245591803,Kevin,,Woluwe-Saint-Lambert,50.854,4.43152,Entire home/apt,90,1,3,2019-03-30,3,1,168
32663476,Clean Student Room next to vub campus,137231966,Amin,,Etterbeek,50.82627,4.38795,Private room,17,1,7,2019-03-20,4.77,1,0
32664873,Petit appartement lumineux à 10 mètres du métro,95079597,Laura,,Molenbeek-Saint-Jean,50.85627,4.3313,Entire home/apt,48,2,4,2019-04-10,4,1,47
32668329,SPLENDIDE STUDIO A LOUER DANS CADRE VERDOYANT,52579886,Lorenzo,,Uccle,50.80457,4.35591,Entire home/apt,50,6,1,2019-03-24,1,1,53
32674645,Charming apartment near Chatelain,80090893,Jim,,Ixelles,50.82167,4.35614,Entire home/apt,49,2,8,2019-03-30,6.00,1,3
32678214,Chambre quartier Barrière de St Gilles,78398077,Eve,,Saint-Gilles,50.82634,4.34557,Private room,28,3,2,2019-03-27,2,1,3
32680526,Great view in the heart of Brussels,14144902,Aude,,Bruxelles,50.85305,4.35209,Entire home/apt,100,1,4,2019-03-24,2.73,1,179
32684114,"Apartment by Center,2 mins from Subway 11",245613387,Gee,,Saint-Josse-ten-Noode,50.84948,4.37628,Entire home/apt,60,1,10,2019-04-08,7.50,3,54
32685516,Apartment Walking distance from center 12,245613387,Gee,,Saint-Josse-ten-Noode,50.85052,4.37506,Entire home/apt,60,1,8,2019-04-02,5.71,3,39
32685606,Luxurious apartment in the heart of EU district!,9344471,Jarek,,Ixelles,50.83679,4.37332,Entire home/apt,129,3,3,2019-03-31,3,1,3
32686028,Apartment at walking distance from the center 02,245613387,Gee,,Saint-Josse-ten-Noode,50.84997,4.37589,Entire home/apt,60,1,9,2019-04-12,7.11,3,22
32686864,Chambre a louer dans appartement partage,9240643,Caro,,Saint-Gilles,50.83338,4.35572,Private room,70,1,0,,,1,0
32693992,Charming apartment in the center of Brussels,245822702,Rita,,Bruxelles,50.85789,4.34982,Entire home/apt,75,1,6,2019-04-03,4.62,1,276
32706511,Cosy apartment in the European Quarter,147032637,Marian,,Bruxelles,50.84639,4.38797,Entire home/apt,60,1,0,,,1,130
32709588,Brussels appartment near Atomium & Royal Palace!,245950078,Daniel,,Bruxelles,50.89248,4.36879,Entire home/apt,75,1,3,2019-04-10,3,1,37
32709656,Peaceful and Quiet Nest in the middle of Brussels,171825473,Anne,,Saint-Gilles,50.82971,4.35461,Entire home/apt,70,3,0,,,1,36
32710384,B&B Josaphat Park - Chambre double - Stendhal,46441628,Carol,,Schaerbeek,50.85973,4.38824,Private room,97,1,0,,,3,235
32711370,B&B Josaphat Park - Chambre triple - Azur,46441628,Carol,,Schaerbeek,50.8583,4.38823,Private room,99,1,0,,,3,208
